product_id,category,brand,product_name,ingredients,product_rating
S5,스킨/토너,더랩바이블랑두,올리고 히알루론산 딥 토너,"['글리세린', '베타-글루칸', '베타인', '소듐하이알루로네이트', '솔비톨', '아세틸글루코사민', '알란토인', '토코페롤', '글리세린', '다이소듐이디티에이']",4.9
S7,스킨/토너,토니모리,원더 세라마이드 모찌 토너,"['글리세린', '펜타에리스리틸테트라아이소스테아레이트', '글리세레스-26', '마카다미아씨오일', '페닐트라이메티콘', '하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머', '스타이렌/브이피코폴리머', '글리세린', '병풀추출물', '알란토인', '피토스테릴/옥틸도데실라우로일글루타메이트', '세라마이드엔피', '소듐하이알루로네이트', '로즈우드오일', '레몬껍질오일', '다이소듐이디티에이', '리날룰', '글리세린', '글리세린', '에틸헥실팔미테이트', '피토스테릴/옥틸도데실라우로일글루타메이트', '에틸헥실스테아레이트', '하이드록시아세토페논', '글리세린', '글리세린-3', '다이소듐이디티에이', '병풀추출물', '쇠비름추출물', '체이스트트리추출물', '마트리카리아꽃추출물', '세라마이드엔피', '만주자작나무수액', '아사이팜열매추출물', '구아바잎추출물', '보검선인장줄기추출물', '소듐하이알루로네이트', '알로에베라잎추출물', '멕시칸주니퍼오일', '라반딘오일', '레몬껍질오일', '라벤더오일', '시트랄', '리날룰']",4.9
S8,스킨/토너,라네즈,크림스킨,"['글리세린', '메도우폼씨오일', '스쿠알란', '소듐스테아로일글루타메이트', '글리세린', '다이소듐이디티에이', '만니톨', '흰목이버섯포자낭과추출물', '하이알루로닉애씨드', '세라마이드엔피', '동백나무꽃추출물', '토코페롤', '아세틸테트라펩타이드-11']",4.8
S9,스킨/토너,넘버즈인,1번 진정 맑게담은 청초토너,"['글리세린', '감초뿌리추출물', '약모밀추출물', '병풀추출물', '하이드록시에틸셀룰로오스', '알지닌', '알란토인', '다이소듐이디티에이', '하수오전초추출물', '베타인', '히아신스전초추출물', '알바수련꽃추출물']",4.8
S10,스킨/토너,아비브,어성초 카밍 토너 스킨부스터,"['약모밀추출물', '글리세린', '자일리톨', '비피다발효용해물', '소듐하이알루로네이트', '돌콩추출물', '병풀추출물', '하이드롤라이즈드하이알루로닉애씨드', '황금추출물', '파스향나무잎추출물', '인동덩굴꽃추출물', '베타인', '글리세린', '옥탄다이올', '토코페롤', '바이오사카라이드검-4', '다이소듐이디티에이']",4.7
S11,스킨/토너,에스네이처,아쿠아 오아시스 토너,"['글리세린', '베타인', '알란토인', '파파야열매추출물', '글루코노락톤', '자일리틸글루코사이드', '안하이드로자일리톨', '자일리톨', '소듐하이알루로네이트', '글루코오스', '파파인', '하이드록시프로필트라이모늄하이알루로네이트', '소듐아세틸레이티드하이알루로네이트', '하이드롤라이즈드하이알루로닉애씨드', '하이알루로닉애씨드', '하이드롤라이즈드소듐하이알루로네이트', '소듐하이알루로네이트크로스폴리머', '포타슘하이알루로네이트', '글리세릴아크릴레이트/아크릴릭애씨드코폴리머', '글리세린', '블루아가베잎추출물', '알란토인', '소듐하이알루로네이트', '하이드록시프로필트라이모늄하이알루로네이트', '하이드롤라이즈드하이알루로닉애씨드', '소듐아세틸레이티드하이알루로네이트', '하이알루로닉애씨드', '하이드롤라이즈드소듐하이알루로네이트', '소듐하이알루로네이트크로스폴리머', '포타슘하이알루로네이트', '알지닌', '글리세린', '암모늄아크릴로일다이메틸타우레이트/브이피코폴리머', '하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머', '\t\n하이드로제네이티드폴리(C6-14올레핀)', '메틸다이아이소프로필프로피온아마이드', '다이메티콘/비닐다이메티콘크로스폴리머', '다이소듐이디티에이']",4.8
S13,스킨/토너,아누아,피디알엔 100 히알루론산 부스터 토너,"['글리세린', '사탕수수추출물', '자일리틸글루코사이드', '돌콩추출물', '말라카이트추출물', '자일리톨', '인도멀구슬나무잎추출물', '백미꽃추출물', '인도멀구슬나무꽃추출물', '아이비고드열매추출물', '접시꽃추출물', '알로에베라꽃추출물', '하이드롤라이즈드하이알루로닉애씨드', '가지열매추출물', '홀리바질잎추출물', '참산호말추출물', '울금뿌리추출물', '베타인', '하이드록시아세토페논', '글리세린', '안하이드로자일리톨', '알란토인', '소듐디엔에이', '옥탄다이올', '토코페롤', '하이알루로닉애씨드/하이드롤라이즈드콜라겐크로스폴리머', '아세틸글루타민', '카퍼트라이펩타이드-1', '셀룰로오스검', '다이소듐이디티에이']",4.8
S15,스킨/토너,넘버즈인,3번 결광가득 에센스 토너,"['글리세레스-26', '나이아신아마이드', '글리세린', '메틸글루세스-20', '메도우스위트추출물', '락토코쿠스/녹두추출물발효여과물', '락토바실러스/쌀발효물', '클로렐라발효물', '락토바실러스/조류추출발효물', '효모/포도발효추출물', '락토바실러스/호박발효추출물', '락토바실러스/콩발효추출물', '락토바실러스/콩추출물발효여과물', '효모/쌀발효여과추출물', '효모/보리씨발효여과물', '효모/칼슘발효물', '효모/슈가캘프발효물', '효모/감자추출물발효여과물', '락토바실러스/여바산타발효추출물', '락토바실러스/부레옥잠발효물', '락토바실러스/호밀가루발효물', '락토바실러스/히비스커스꽃발효여과물', '락토바실러스/우유발효여과물', '락토바실러스/홍삼발효여과물', '락토바실러스/아세로라체리발효물', '락토바실러스발효물', '락토바실러스발효용해여과물', '락토코쿠스/우유발효용해물', '락토코쿠스발효물', '락토코쿠스발효추출물', '락토코쿠스발효용해물', '스트렙토코쿠스 테르모필루스발효물', '흑효모발효여과물', '비피다발효여과물', '비피다발효추출물', '류코노스톡/무발효여과물', '락토바실러스/고추냉이뿌리발효추출물', '락토바실러스/석류발효추출물', '바실러스/글루타믹애씨드발효여과물', '바실러스/쌀겨추출물/콩추출물발효여과물', '모나스커스/쌀발효물', '효모/쌀겨발효여과추출물', '효모/쌀겨발효물', '락토바실러스/배즙발효여과물', '피키아발효용해여과물', '알테로모나스발효추출물', '효모/율무씨발효여과물', '효모/콩단백질발효물', '스핑고모나스발효추출물', '효모/공작석발효물', '효모발효물', '효모발효여과물', '스키조사카로미세스발효여과물', '아스퍼질러스발효물', '아스퍼질러스/글루코오스/콩/전분발효여과물', '소듐하이알루로네이트', '베타인', '폴리쿼터늄-51', '하이드록시에틸셀룰로오스', '아데노신', '제라니올', '시트로넬올']",4.8
S16,스킨/토너,닥터지,레드 블레미쉬 클리어 수딩 토너,"['나이아신아마이드', '글리세린', '쇠비름추출물', '병풀추출물', '무화과추출물', '흰버드나무껍질추출물', '사탕수수추출물', '사과추출물', '케이프알로에잎추출물', '라피노오스', '다이소듐이디티에이', '베타인', '베타-글루칸', '마데카소사이드', '세라마이드엔피', '마데카식애씨드', '아시아티코사이드', '아시아틱 애씨드', '글리세린', '카프릴릴글라이콜']",4.8
S17,스킨/토너,더랩바이블랑두,저분자 히알루론산 딥 토너,"['글리세린', '베타-글루칸', '베타인', '소듐하이알루로네이트', '솔비톨', '아세틸글루코사민', '알란토인', '토코페롤', '글리세린', '다이소듐이디티에이']",4.8
S18,스킨/토너,인터미션,레스트업 세럼스킨,"['글리세린', '나이아신아마이드', '병풀잎추출물', '트레할로오스', '알란토인', '에스에이치-올리고펩타이드-23에스피', '마데카소사이드', '아시아티코사이드', '마데카식애씨드', '아시아틱 애씨드', '씨대퍼딜추출물', '소듐하이알루로네이트', '하이드롤라이즈드하이알루로닉애씨드', '하이드롤라이즈드소듐하이알루로네이트', '하이알루로닉애씨드', '하이드록시프로필트라이모늄하이알루로네이트', '포타슘하이알루로네이트', '소듐하이알루로네이트크로스폴리머', '소듐아세틸레이티드하이알루로네이트', '세라마이드엔피', '마카다미아씨오일', '유채스테롤', '다이포타슘글리시리제이트', '스타아니스추출물', '아데노신', '셀룰로오스검', '이눌린', '셀룰로오스', '글루코오스', '프룩토오스', '하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머', '하이드록시아세토페논', '글리세린', '카프릴릴글라이콜', '다이소듐이디티에이']",4.8
S19,스킨/토너,브링그린,티트리 시카 수딩 토너 크림,"['티트리추출물', '티트리잎수', '베타인', '티트리잎추출물', '티트리꽃/잎/줄기추출물', '베타인살리실레이트', '병풀추출물', '스쿠알란', '티트리잎수', '나이아신아마이드', '글리세린', '티트리추출물', '티트리잎추출물', '병풀추출물', '티트리꽃/잎/줄기추출물', '하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머', '폴리메틸실세스퀴옥세인', '마데카소사이드', '토코페롤', '글리세린']",4.8
S20,스킨/토너,라운드랩,자작나무 수분 토너,"['글리세린', '글리세레스-26', '자작나무수액', '아이리쉬모스추출물', '사탕수수추출물', '소듐하이알루로네이트', '하이알루로닉애씨드', '다이포타슘글리시리제이트', '글리세릴글루코사이드', '다이소듐이디티에이']",4.8
S22,스킨/토너,헤브블루,살몬 케어링 센텔라 토너,"['병풀잎수', '약모밀수', '글리세린', '연어알추출물', '알란토인', '글리세린', '소듐하이알루로네이트', '다이소듐이디티에이', '말토덱스트린', '아보카도열매추출물', '덱스트린', '카카오추출물', '쇠비름추출물', '마데카소사이드', '소듐디엔에이,병풀잎수', '글리세린', '베타인', '암모늄아크릴로일다이메틸타우레이트/브이피코폴리머', '연어알추출물', '소듐하이알루로네이트', '글리세린', '다이소듐이디티에이', '말토덱스트린', '아보카도열매추출물', '덱스트린', '카카오추출물', '쇠비름추출물', '퀴노아씨추출물', '하이드롤라이즈드밀단백질', '소듐디엔에이', '마데카소사이드', '하이알루로닉애씨드', '하이드롤라이즈드하이알루로닉애씨드']",4.9
S23,스킨/토너,디오디너리,글리코릭 애시드 7% 엑스폴리에이팅 토너,"['다마스크장미꽃수', '수레국화꽃수', '알로에베라잎수', '글리세린', '인삼추출물', '마운틴페퍼열매추출물', '마운틴페퍼잎추출물', '글라이신', '아이소류신', '히스티딘', '글루타믹애씨드', '알지닌', '피씨에이', '소듐피씨에이', '소듐락테이트', '프룩토오스', '글루코오스', '수크로오스', '우레아', '헥실니코티네이트', '덱스트린', '트라이소듐에틸렌다이아민다이석시네이트', '카프릴릴글라이콜']",4.7
